Mes,IngresoTotal,MargenTotal,TopProducto,SucursalLider,CategoriaTop,TipoClienteTop
2024-06,283100.0,109880.0,Radiador,Puebla,Eléctrico,Mayorista
2024-07,300150.0,117750.0,Sensor de Oxígeno,Guadalajara,Eléctrico,Distribuidor
2024-08,262950.0,103010.0,Filtro de Aceite,CDMX,Eléctrico,Particular
2024-09,419950.0,161920.0,Batería 12V,Monterrey,Eléctrico,Distribuidor
2024-10,374650.0,147620.0,Pastillas de Freno,CDMX,Eléctrico,Particular
2024-11,258400.0,99510.0,Amortiguador,CDMX,Eléctrico,Particular
2024-12,368800.0,142720.0,Alternador,Guadalajara,Eléctrico,Distribuidor
2025-01,305900.0,119380.0,Bujías,Guadalajara,Eléctrico,Mayorista
2025-02,297500.0,115060.0,Alternador,CDMX,Eléctrico,Particular
2025-03,347350.0,135770.0,Pastillas de Freno,Guadalajara,Eléctrico,Taller
2025-04,322400.0,126590.0,Pastillas de Freno,Guadalajara,Eléctrico,Distribuidor
2025-05,439300.0,170990.0,Alternador,Guadalajara,Eléctrico,Particular
2025-06,103500.0,39190.0,Sensor de Oxígeno,Querétaro,Eléctrico,Particular
